# LS Electric — 2026 Q2 — 반기보고서 (2026.06)
# source label: LS Electric Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814003088   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814003088
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 53 기 반기말 | YTD | 제 52 기말 | 전전기
등기이사(독립(사외)이사*,감사위원회 위원 제외) | 급여 | 기본급,역할급,직급수당 | 임원 처우 규정에 따라 개별 직위, 담당 업무의 전문성, 경영 관리의 난이도 및 생산성 등을 종합적으로 고려 (매월 지급)
상여 | 단기성과급 | 이사회 및 보상위원회의 승인을 득한 [성과급 지급기준]에 의거, 단기 경영 실적 달성 수준을 종합 평가
장기성과급 | 이사회 및 보상위원회의 승인을 득한 [성과급 지급기준]에 의거, 재무성과(매출, 영업이익 등) 및 장기 전략과제(미래 성장동력 확보, 인재 육성 등) 달성 수준을 종합 평가함. 기업의 중,장기적 성장을 위한 전략적 의사결정을 촉진하고, 주주와 경영진의 이해관계를 일치시켜 주주가치를 극대화하고자, '25년부터 장기성과급의 일부를 주식으로 지급함.
독립(사외)이사*(감사위원회 위원 제외) | 급여 | 기본급 | 물가상승률, 사업환경, 책임의 범위와 경영난이도 등을 종합적으로 고려
감사위원회 위원 | - | - | -

* 상장회사는 독립이사, 비상장회사는 사외이사에 해당

(3)-2. 이사ㆍ감사 보수 및 성과 간 연동

 | (단위 : 백만원)

사업연도 | 이사의보수 총액 | 이사의 1인당 평균보수액 | 감사의보수총액 | 감사의 1인당평균보수액 | 영업이익(별도) | 총 주주 수익률 (TSR)* | 기타 지표
당기(2026) | 12,029 | 2,406 | - | - | 305,087 | 159.3 | -
전기(2025) | 10,717 | 1,191 | - | - | 426,407 | 186.1 | -
전전기(2024) | 10,471 | 1,163 | - | - | 389,717 | 123.6 | -

* 총 주주 수익률(TSR) : [(기말주가 - 기초주가) + 주당배당금] / 기초주가 x 100

사업연도 | 기초주가 | 기말주가 | 주당배당금 | TSR | 비고
당기(2026) | 92,000 | 238,000 | 600 | 159.3 | 기초주가= 5:1 주식분할 수정가격 적용2025 사업연도 배당기준일 : 2026.02.27
전기(2025) | 160,800 | 460,000 | - | 186.1 | 2025 사업연도 배당기준일 : 2026.02.27
전전기(2024) | 73,200 | 160,800 | 2,900 | 123.6 | 2024 사업연도 배당기준일 : 2024.12.31

주) TSR 산정에 활용한 지표의 작성기준은 다음과 같습니다.

※ | 기초주가 : 직전 연도 말 최종거래일 종가
※ | 기말주가 : 해당 기간 말 최종거래일 종가
※ | 주당배당금 : 해당 보유기간 중 배당락 등으로 권리가 발생한 배당금

<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>

(1) 개인별 보수지급금액

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
구자균 | 당기 | 회장 | 10,589 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전기 | 회장 | 7,151 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전전기 | 회장 | 7,142 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
채대석 | 당기 | 부사장 | 966 | Stock Grant | 525 | 84 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전기 | 전무 | 817 | Stock Grant | 835 | 49 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전전기 | 전무 | 665 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -

※ | 각 사업연도 주식기준보상 지급수량은 2026년 4월 10일 실시된 5:1 주식분할 후 기준으로 환산하여 기재하였습니다.

(1)-1. 주식매수선택권 부여 현황

(기준일 : | 2026.06.30 | ) | (단위 : 원, 주)

이름 | 부여일 | 부여방법 | 주식의종류 | 최초부여수량 | 당기변동수량 | 총변동수량 | 기말미행사수량 | 행사기간 | 행사가격 | 의무보유여부 | 의무보유기간
행사 | 취소 | 행사 | 취소
- | - | - | - | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | - | - | - | - | -

(1)-2. 그 외 주식기준보상 부여 현황

(기준일 : | 2026.06.30 | ) | (단위 : 주)

이름 | 부여일/지급일(취소일) | 명칭 | 신규부여수량 | 누적부여수량 | 당기주식지급수량 | 누적변동수량 | 기말미지급수량 | 가득조건 | 지급시기 | 부여근거 및절차
지급 | 취소
채대석 | 2026-04-07 | Stock Grant | 525 | 1,360 | 525 | 1,360 | - | - | 임원 장기성과급지급 대상자 | 2026-04-07 | 보상위원회 운영기준 제 8조 1항 및 임원 특별상여급지급 기준에 의거하여 보상위원회에 승인을 받은 임원 성과급 지급기준에 따라 지급하는 성과급의일부를 Stock Grant로 지급
채대석 | 2025-09-19 | Stock Grant | 835 | 835 | 835 | 835 | - | - | 임원 장기성과급지급 대상자 | 2025-09-19 | 보상위원회 운영기준 제 8조 1항 및 임원 특별상여급지급 기준에 의거하여 보상위원회에 승인을 받은 임원 성과급 지급기준에 따라 지급하는 성과급의일부를 Stock Grant로 지급

※ | 각 사업연도 주식기준보상 지급수량은 2026년 4월 10일 실시된 5:1 주식분할 후 기준으로 환산하여 기재하였습니다.

(2) 산정기준 및 방법

 | (단위 : 백만원)

사업연도 | 이름 | 보수의 종류 | 총액 | 산정기준 및 방법
당기 | 구자균 | 근로소득 | 급여 | 1,441 | 1. 기본급 이사회에 승인을 받은 임원급여지급기준에 따라 직무-직급(ex. 이사회의장 회장 등), 리더십, 회사기여도 등을 종합적으로 반영하여 기본급을 총 1,720백만원으로 결정하고 매월 분할하여 지급함 2. 역할급 급여의 31%인 총 900백만원을 매월 분할하여 지급함 3. 직급수당 급여의 9%인 총 262백만원을 매월 분할하여 지급함
상여 | 9,144 | 이사회에 승인을 받은 임원 성과급 지급기준에 따라 '25년의 계량지표, 비계량지표를 평가하여 지급함. '26년에 지급한 성과급은 '25년도 계량지표와 비계량지표를 평가하여 9,144백만원수준으로 지급하였음. 계량지표로는 세전이익 3,965억, 영업이익 3,622억(별도기준)의 성과를 달성한 점, 비계량지표로는 대외 여건의 불확실성 속에서도 글로벌 네트워크 강화, 신성장 동력 확보에 주력하여 미래 성장 기반을 구축한 점 등을 종합적으로 고려하여 성과급을 산출, 지급하였음
주식매수선택권행사이익 | - | -
그 외주식기준보상 | - | -
기타 근로소득 | 4 | 복리후생 지원기준에 따라 지급함
퇴직소득 | - | -
기타소득 | - | -
보수총액에포함되지않는 보수 | 주식매수선택권행사이익 | -
그 외주식기준보상 | -
전기 | 구자균 | 근로소득 | 급여 | 2,767 | 1. 기본급 이사회에 승인을 받은 임원급여지급기준에 따라 직무-직급(ex. 이사회의장 회장 등), 리더십, 회사기여도 등을 종합적으로 반영하여 기본급을 총 1,605백만원으로 결정하고 매월 분할하여 지급함 2. 역할급 급여의 33%인 총 900백만원을 매월 분할하여 지급함 3. 직급수당 급여의 9%인 총 262백만원을 매월 분할하여 지급함
상여 | 4,375 | 이사회에 승인을 받은 임원 성과급 지급기준에 따라 '24년의 계량지표, 비계량지표를 평가하여 지급함. '25년에 지급한 성과급은 '24년도 계량지표와 비계량지표를 평가하여 4,375백만원수준으로 지급하였음. 계량지표로는 세전이익 2,793억, 영업이익 3,127억(별도기준)의 성과를 달성한 점, 비계량지표로는 어려운 사업환경에서도 글로벌 네트워크 강화, 신성장 사업 역량확보에 주력하여 미래성장 기반을 마련한 점 등을 고려하여 성과급을 산출, 지급하였음.
주식매수선택권행사이익 | - | -
그 외주식기준보상 | - | -
기타 근로소득 | 9 | 복리후생 지원기준에 따라 지급함
퇴직소득 | - | -
기타소득 | - | -
보수총액에포함되지않는 보수 | 주식매수선택권행사이익 | -
그 외주식기준보상 | -
전전기 | 구자균 | 근로소득 | 급여 | 2,683 | 1. 기본급 이사회에 승인을 받은 임원급여지급기준에 따라 직무, 리더십, 회사기여도 등을 종합적으로 반영하여 기본급을 총 1,521백만원으로 결정하고 매월 분할하여 지급함 2. 역할급 급여의 34%인 총 900백만원을 매월 분할하여 지급함 3. 직급수당 급여의 10%인 총 262백만원을 매월 분할하여 지급함
상여 | 4,448 | 이사회에 승인을 받은 임원 상여 지급기준에 따라 '23년의 계량지표, 비계량지표를 평가하여 지급함. '24년에 지급한 상여는 '23년도 계량지표와 비계량지표를 평가하여 4,448백만원 수준으로 지급하였음. 계량지표로는 전사 영업이익 2,784억의 성과를 달성한 점, 비계량지표로는 어려운 사업환경에서도 글로벌 네트워크 강화, 신성장 사업 역량확보에 주력하여 미래성장 기반을 마련한 점 등을 고려하여 상여를 산출, 지급하였음
주식매수선택권행사이익 | - | -
그 외주식기준보상 | - | -
기타 근로소득 | 11 | 복리후생 지원기준에 따라 지급함
퇴직소득 | - | -
기타소득 | - | -
보수총액에포함되지않는 보수 | 주식매수선택권행사이익 | -
그 외주식기준보상 | -

 | (단위 : 백만원)

사업연도 | 이름 | 보수의 종류 | 총액 | 산정기준 및 방법
당기 | 채대석 | 근로소득 | 급여 | 247 | 1. 기본급 이사회에 승인을 받은 임원급여지급기준에 따라 직무-직급(ex. 이사회의장 회장 등), 리더십, 회사기여도 등을 종합적으로 반영하여 기본급을 총 413백만원으로 결정하고 매월 분할하여 지급함 2. 직급수당 급여의 16%인 총 63백만원을 매월 분할하여 지급함
상여 | 634 | 이사회에 승인을 받은 임원 성과급 지급기준에 따라 '25년의 계량지표, 비계량지표를 평가하여 지급함. '26년에 지급한 성과급은 '25년도 계량지표와 비계량지표를 평가하여 634백만원 수준으로 지급하였음. 계량지표로는 세전이익 3,965억, 영업이익 3,622억(별도기준)의 성과를 달성한 점, 비계량지표로는 대외 여건의 불확실성 속에서도 글로벌 네트워크 강화, 신성장 동력 확보에 주력하여 미래 성장 기반을 구축한 점 등을 종합적으로 고려하여 성과급을 산출, 지급하였음
주식매수선택권행사이익 | - | -
그 외주식기준보상 | 84 | 상기 상여의 일부를 Stock Grant로 지급하였음.
기타 근로소득 | 1 | 복리후생 지원기준에 따라 지급함
퇴직소득 | - | -
기타소득 | - | -
보수총액에포함되지않는 보수 | 주식매수선택권행사이익 | -
그 외주식기준보상 | -
전기 | 채대석 | 근로소득 | 급여 | 388 | 1. 기본급 이사회에 승인을 받은 임원급여지급기준에 따라 직무-직급(ex. 이사회의장 회장 등), 리더십, 회사기여도 등을 종합적으로 반영하여 기본급을 총 325백만원으로 결정하고 매월 분할하여 지급함 2. 직급수당 급여의 16%인 총 63백만원을 매월 분할하여 지급함
상여 | 370 | 이사회에 승인을 받은 임원 성과급 지급기준에 따라 '24년의 계량지표, 비계량지표를 평가하여 지급함. '25년에 지급한 성과급은 '24년도 계량지표와 비계량지표를 평가하여 370백만원수준으로 지급하였음. 계량지표로는 세전이익 2,793억, 영업이익 3,127억(별도기준)의 성과를 달성한 점, 비계량지표로는 어려운 사업환경에서도 글로벌 네트워크 강화, 신성장 사업 역량확보에 주력하여 미래성장 기반을 마련한 점 등을 고려하여 성과급을 산출, 지급하였음
주식매수선택권행사이익 | - | -
그 외주식기준보상 | 49 | 상기 상여의 일부를 Stock Grant로 지급하였음.
기타 근로소득 | 10 | 복리후생 지원기준에 따라 지급함
퇴직소득 | - | -
기타소득 | - | -
보수총액에포함되지않는 보수 | 주식매수선택권행사이익 | -
그 외주식기준보상 | -
전전기 | 채대석 | 근로소득 | 급여 | 355 | 1. 기본급 이사회에 승인을 받은 임원급여지급기준에 따라 직무, 리더십, 회사기여도 등을 종합적으로 반영하여 기본급을 총 301백만원으로 결정하고 매월 분할하여 지급함 2. 직급수당 급여의 15%인 총 54백만원을 매월 분할하여 지급함
상여 | 302 | 이사회에 승인을 받은 임원 상여 지급기준에 따라 '23년의 계량지표, 비계량지표를 평가하여 지급함. '24년에 지급한 상여는 '23년도 계량지표와 비계량지표를 평가하여 302백만원 수준으로 지급하였음. 계량지표로는 전사 영업이익 2,784억의 성과를 달성한 점, 비계량지표로는 어려운 사업환경에서도 글로벌 네트워크 강화, 신성장 사업 역량확보에 주력하여 미래성장 기반을 마련한 점 등을 고려하여 상여를 산출, 지급하였음
주식매수선택권행사이익 | - | -
그 외주식기준보상 | - | -
기타 근로소득 | 8 | 복리후생 지원기준에 따라 지급함
퇴직소득 | - | -
기타소득 | - | -
보수총액에포함되지않는 보수 | 주식매수선택권행사이익 | -
그 외주식기준보상 | -

<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>

(1) 개인별 보수지급금액

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
구자균 | 당기 | 회장 | 10,589 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전기 | 회장 | 7,151 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전전기 | 회장 | 7,142 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
오재석 | 당기 | 고문 | 3,927 | Stock Grant | 8,120 | 1,298 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전기 | 사장 | 1,189 | Stock Grant | 1,240 | 73 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전전기 | 사장 | 1,161 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -

※ | 각 사업연도 주식기준보상 지급수량은 2026년 4월 10일 실시된 5:1 주식분할 후 기준으로 환산하여 기재하였습니다.

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
김종우 | 당기 | 고문 | 2,682 | Stock Grant | 8,525 | 1,362 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전기 | 사장 | 1,231 | Stock Grant | 1,380 | 81 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전전기 | 사장 | 1,225 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -

※ | 각 사업연도 주식기준보상 지급수량은 2026년 4월 10일 실시된 5:1 주식분할 후 기준으로 환산하여 기재하였습니다.

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
행사가능수량 | 행사불가수량 | 행사가격 | 잔여금액* | 미지급수량 | 시장가치**
안길영 | 당기 | 부사장 | 1,676 | Stock Grant | 6,855 | 1,095 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전기 | 연구위원(전무) | 836 | Stock Grant | 905 | 53 | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -
전전기 | 연구위원(전무) | 760 | - | - | - | - | - | - | - | - | - | -
- | - | - | - | - | - | - | - | - | -

※ | 각 사업연도 주식기준보상 지급수량은 2026년 4월 10일 실시된 5:1 주식분할 후 기준으로 환산하여 기재하였습니다.

 | (단위 : 백만원, 주)

이름 | 사업연도 | 직위 | 보수총액 | 보수총액 중주식기준보상 지급액 | 보수총액에포함되지않는 보수(잔액기준) | 비고
종류 | 수량 | 금액 | 주식매수선택권 | 그 외주식기준 보상
