# Naver Cloud — 2026 Q2 — 반기보고서 (2026.06)
# source label: Naver Cloud Q2 FY2026 (08-14-2026)
# DART rcept_no: 20260814002266   filed: 20260814   url: https://dart.fss.or.kr/dsaf001/main.do?rcptNo=20260814002266
# financials: 연결 (consolidated), KRW

## FINANCIAL STATEMENTS (fnlttSinglAcntAll)


### 재무상태표
account | 제 28 기 반기말 | YTD | 제 27 기말 | 전전기
종류주식 | - | - | - | - | - | -

※ 공시작성기준일 이후 당사는 2026년 8월 3일 자로 자기주식 4,901,094주를 소각하였습니다. 이에 따라 공시서류제출일 기준 당사의 자기주식 수는 2,238,815주로 변경되었습니다.

다. 자기주식 직접 취득ㆍ처분 이행현황
공시대상기간(2024~2026년 반기) 중 당사의 자기주식 직접 취득ㆍ처분 이행현황은 다음과 같습니다. 

(기준일 : | 2026년 06월 30일 | ) | (단위 : 백만원, %)

구 분 | 예정기간 | 예정금액(A) | 이행금액(B) | 이행률(B/A) | 결과보고일
시작일 | 종료일
직접 처분 | 2024년 01월 02일 | 2024년 01월 31일 | 38,765 | 38,765 | 100.00 | 2024년 01월 04일
직접 처분 | 2024년 03월 26일 | 2024년 04월 26일 | 32,218 | 32,115 | 99.68 | 2024년 04월 03일
직접 처분 | 2024년 07월 01일 | 2024년 07월 31일 | 40,174 | 40,174 | 100.00 | 2024년 07월 05일
직접 취득 | 2024년 10월 02일 | 2024년 12월 28일 | 401,188 | 405,123 | 100.98 | 2024년 10월 30일
직접 처분 | 2025년 01월 02일 | 2025년 01월 31일 | 20,999 | 20,999 | 100.00 | 2025년 01월 07일
직접 처분 | 2025년 03월 27일 | 2025년 04월 30일 | 46,518 | 42,819 | 92.05 | 2025년 04월 02일
직접 처분 | 2025년 05월 12일 | 2025년 05월 30일 | 5,353 | 5,181 | 96.79 | 2025년 05월 15일

라. 자기주식 소각현황
당사는 상법 제343조 제1항에 근거하여 공시대상기간(2024~2026년 반기) 중 총 3회 자기주식을 소각하였으며, 각 소각일 별 세부 내용은 다음과 같습니다. 

 | (단위 : 백만원, 주)

소각일 | 소각방법 | 주식종류 | 소각수량 | 소각금액
2024년 08월 07일 | 이익소각 | 보통주 | 1,624,086 | 117,402
2024년 11월 13일 | 이익소각 | 보통주 | 2,347,500 | 216,197
2025년 08월 12일 | 이익소각 | 보통주 | 1,584,370 | 145,915

※ 상기 자기주식 소각금액은 기업공시서식 작성기준에 따라 소각한 자기주식의 취득원가를 기준으로 계산하였습니다. ※ 공시작성기준일 이후 당사는 2026년 8월 3일 자로 자기주식 4,901,094주를 소각하였습니다.

마. 자기주식 보유현황
(1) 자기주식 보유현황

(기준일 : | 2026년 06월 30일 | ) | (단위 : 주, %)

구분 | 주식종류 | 보유수량 | 발행주식총수대비비중 | 취득목적 | 취득연도 | 소각기한 | 보유처분계획승인내용 | 비고
주총승인일 | 보유처분기한 | 보유처분목적
배당가능이익범위이내취득 | 직접보유 | 보통주 | 7,139,904 | 4.55 | - 주가안정 도모 및 주주가치 환원- 주식매수선택권행사 대비,- 이익소각 | 2024년 | 2027년 | - | - | - | 주1)주2)
우선주 | - | - | - | - | - | - | - | - | -
수탁자보유 | 보통주 | - | - | - | - | - | - | - | - | -
우선주 | - | - | - | - | - | - | - | - | -
기타 취득 | 보통주 | 5 | 0.00 | - 실기주 보유주주의 부분교체청구에 따른 단주 발생 | 2014년 | 2027년 | - | - | - | 주1)주2)
우선주 | - | - | - | - | - | - | - | - | -
총계 | 보통주 | 7,139,909 | 4.55 | 
우선주 | - | -

※ 상기 소각기한은 개정 상법 제341조의4 및 관련 경과규정에 따른 기한을 기재한 것입니다.주1) 상기 보통주 취득 목적과 관련하여, 당사는 2005년부터 2024년까지 총 40,461,415주를 주가안정 도모 및 주주가치 환원, 주식매수선택권 행사 대비 취득, 이익소각 목적에 따라 취득하였으며, 이 중 공시작성기준일 현재까지 25,360,754주를 처분, 7,960,757 주를 소각하였습니다. 보유 수량 중 과거 취득 목적별 구분이 어려워 위와 같이 기재하였습니다. 주2) 당사는 공시작성기준일 이후인 2026년 8월 3일 자기주식 4,901,094주를 소각하였습니다. 소각 후 잔여 자기주식의 경우, 임직원 주식보상 등의 목적으로 자기주식을 보유할 예정이며, 2026년 상법 개정 및 그 경과조치에 따라 2027년 초 개최 예정인 2026사업연도정기주주총회에서 보유처분계획을 상정하여 승인 받을 계획입니다. 향후 주주총회에서 부결되거나 수정사항이 발생하는 경우 정정보고서를 통해 그 내용 및 사유를 반영할 예정입니다.

(2) 단기 자기주식 취득ㆍ처분ㆍ소각 계획

(대상기간 : | 2026년 01월 01일 | ~ | 2026년 12월 31일 | ) | (단위 : 주, %)

구분 | 보유형태 | 주식종류 | 당초취득목적 | 거래방법 | 수량 | 발행주식총수대비 비중 | 결정사유
취득 | - | - | - | - | - | - | -
- | - | - | - | - | - | -
처분 | - | - | - | - | - | - | -
- | - | - | - | - | - | -
소각 | 배당가능이익-직접 보유 | 보통주 | - 주가안정 도모 및 주주가치 환원- 주식매수선택권행사 대비- 이익소각 | 해당사항없음 | 4,901,089 | 3.12 | 주주가치 제고 목적
특정목적 취득 | 보통주 | - 실기주 보유주주의 부분교체청구 에 따른 단주 발생 | 해당사항없음 | 5 | 0.00 | 주주가치 제고 목적
계속보유 | 배당가능이익-직접 보유 | 보통주 | - 주가안정 도모 및 주주가치 환원- 주식매수선택권행사 대비- 이익소각 | 해당사항없음 | 2,238,815 | 1.42 | 임직원 주식보상 목적(예정된 주식보상 중 최소분 1.42%)
특정목적 취득 | - | - | - | - | - | -

(3) 단기 자기주식 취득ㆍ처분ㆍ소각 계획 이행현황

(대상기간 : | 2026년 01월 01일 | ~ | 2026년 06월 30일 | ) | (단위 : 주, %)

구분 | 보유형태 | 주식종류 | 전기 계획수량(A) | 당기 이행수량(B) | 이행률(B/A) | 차이발생사유
취득 | - | - | - | - | - | -
- | - | - | - | - | -
처분 | 배당가능이익-직접 보유 | 보통주 | 320,983 | 132,952 | 41.42 | - 상법 개정에 따른 RSU 제도 실행방식 일시 변경으로 현금 대체 지급- 2026년 4월 이후 스톡옵션 신주 발행 방식으로 변경
- | - | - | - | - | -
소각 | - | - | - | - | - | -
- | - | - | - | - | -
계속보유 | 배당가능이익-직접 보유 | 보통주 | 6,951,873 | 7,139,904 | 102.70 | -
특정목적 취득 | 보통주 | 5 | 5 | 100.00 | -

(4) 자기주식 취득ㆍ처분ㆍ소각 관련 장기 계획

구 분 | 계 획 | 비 고
취득 | 미정 | 주1)
소각 | 4,901,094주 | 주1)
처분 | RSU, 스톡옵션 지급 | 주2)

주1) 자기주식 소각 관련해서는 단기계획을 참고해주시고, 자기주식 취득 장기 계획에 대해서는 5. 기타 투자자보호를 위해 필요한 사항을 참조해 주시기 바랍니다.주2) 임직원 대상 주식보상정책 변경 시, 해당 사업/반기보고서 내 자기주식보고서를 통해 공시하도록 하겠습니다.

(5) 기타 투자자 보호를 위해 필요한 사항당사는 2025~2027 사업연도에 대한 주주환원정책을 '2개년 평균 연결 FCF 25~35% 규모의 현금 배당 또는 자기주식 매입 및 소각'으로 결정하였으며, 2025 사업연도에 대한 주주환원은 약 3,936억원 규모의 현금 배당으로 결정하여 지급하였으며, 2026년 7월 24일 이사회 결의로 기보유 자기주식 4,901,094주를 소각하기로 결정하였고, 8월 3일자로 소각을 완료하였습니다. 추후 주주환원 정책에 따라 자기주식 매입 및 소각이 있을 수 있으며, 관련 사항 결정시 공시하도록 하겠습니다.

5. 정관에 관한 사항

가. 정관 변경 이력당사는 2026년 3월 23일에 개최한 제27기 정기주주총회에서 정관을 최신 개정하였으며, 공시대상기간(2024년~2026년 반기)중 정관 변경 이력은 다음과 같습니다.

정관변경일 | 해당주총명 | 주요변경사항 | 변경이유
2024년 03월 26일 | 제25기 정기주주총회 | - 제48조(감사위원회의 구성)- 제56조(이익배당)- 제17조의 2(사채의 발행)- 부칙 | - 전자투표 도입 시, 감사위원회 위원 선임 결의 요건이 완화되는 상법 개정사항을 명확히 반영- 배당기준일을 이사회 결의로 정할 수 있게 하여 주주의 배당 예측 가능성 제고- 사채 발행 승인 주체에 관련 법령을 명확히 기재하고, 1년 내 사채 발행 건에 대하여 이사회 포괄 결의로 대표이사에게 위임 가능하도록 개정- 정관 시행일자 추가
2026년 03월 23일 | 제27기 정기주주총회 | - 제36조(이사의 선임)- 제25조(소집통지 및 공고)- 제38조(이사의 보선)- 제48조(감사위원회의 구성)- 제26조(소집지와 개최방식)- 제32조(의결권의 대리행사)- 제41조(이사의 의무)- 부칙 | - 상법 개정에 따른 집중투표제 배제 조항 삭제- 상법 개정에 따른 사외이사 → 독립이사 명칭 변경 반영- 상법 개정에 따른 사외이사 → 독립이사 명칭 변경 반영 및 상법 개정에 대비하여 감사위원 분리 선출 인원 상향 관련 조문 정비- 상법 개정에 따른 전자주주총회 병행개최 의무화 반영- 상법 개정에 따른 이사의 주주에 대한 충실의무 확대 반영- 정관 시행일자 추가

나. 사업목적 현황

구 분 | 사업목적 | 사업영위 여부
1 | 컴퓨터 및 통신기기를 이용한 정보자료처리 및 정보통신서비스업 | 영위
2 | 시스템통합구축서비스의 판매업 | 영위
3 | 소프트웨어의 개발, 판매, 임대업 | 영위
4 | 정보처리 기술에 관한 전문적 서비스 | 영위
5 | 고도정보통신서비스업 | 영위
6 | 광고대행업, 광고매체판매업 <개정 2015.03.20> | 영위
7 | 여론조사 및 리서치업 | 미영위
8 | 부동산임대업 | 영위
9 | 전자상거래 및 관련 유통업 | 영위
10 | 부가통신사업 | 영위
11 | 전자금융업 <개정 2012.03.23> | 미영위
12 | 위치정보 및 위치기반서비스업 <신설 2015.03.20> | 영위
13 | 노하우 기술의 판매, 임대업 <신설 2015.03.20> | 영위
14 | 음반물, 영상물, 사진 출판물, 만화 등의 유선 및 무선 대리중개업 <신설 2015.03.20> | 영위
15 | 저작권 및 저작 인접권 등의 중개알선업 <신설 2015.03.20> | 영위
16 | 음악, 영상, 출판물 관련 저작권 관리 <신설 2015.03.20> | 영위
17 | 합성수지, 의류, 문구류, 금속공예물 및 완구류의 제조 판매업 <신설 2015.03.20> | 영위
18 | 상표, 브랜드 등 지적재산권의 라이센스업 <신설 2015.03.20> | 영위
19 | 저작물 창작자 등에 대한 공인 매니저업, 연예보조업 <신설 2015.03.20> | 미영위
20 | 엔터테인먼트 관련 사업 <신설 2015.03.20> | 미영위
21 | 별정통신사업 <신설 2018.03.23> | 미영위
22 | 의료업(사내부속의료기관 개설에 한함) <신설 2018.09.07> | 영위
23 | 출판업 및 영상, 오디오 기록물 제작 및 배급업 <신설 2020.03.27> | 영위
24 | 식음료 등 판매업 및 카페운영업 <신설 2020.03.27> | 영위
25 | 전 각 항에 관련된 제반 사업 및 투자 | 영위

※ 상기 사업 영위 여부는 조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도 및 상용화 여부, 매출 발생여부 등을 토대로 종합적으로 판단하였습니다.

다. 사업목적 변경
당사는 공시대상기간 중 정관상 사업목적을 변경한 바 없습니다.

II. 사업의 내용

1. 사업의 개요

'팀네이버'는 대한민국의 대표적인 IT 기업으로 끊임없는 도전과 성장을 이뤄가고 있습니다. 첨단의 기술을 일상의 서비스에 담아 사용자에게 새로운 연결의 경험을 선보이는 도전을 멈추지 않음으로써, 다양한 기회와 가능성을 열어 나가고 네이버를 둘러싼 모든 이해관계자들에게 차별화된 가치를 제공하고 있습니다.

네이버를 둘러싼 환경은 빠르게 변화 중이며, 이러한 변화를 새로운 도약의 기회로 삼아, 그 동안 회사의 성장을 견인해 왔던 혁신을 바탕으로 글로벌 시장과 신규사업에 대한 도전을 이어가고 있습니다. 또한, 네이버는 지속적인 성장을 목표로 기술, 서비스 등에 대한 선제적 투자를 진행하며, 핵심 사업의 경쟁력을 끊임없이 강화해 나가고 있습니다.

네이버는 국내 1위 인터넷 검색 포털 '네이버(NAVER)'를 기반으로, 검색·광고·커머스·플레이스를 아우르는 '네이버 플랫폼'과 결제·금융 플랫폼 등 일상 금융 경험을 혁신하는 '파이낸셜 플랫폼'을
 중심으로 매출을 창출하고 있습니다. 아울러 C2C, 콘텐츠, 엔터프라이즈 등으로 구성된 '글로벌 도전' 영역에서 다각화된 사업을 전개하며 새로운 성장의 기회를 만들어 나가고 있습니다. 또한, 초거대 AI 'HyperCLOVA X'를 중심으로 검색, 커머스, 광고, 콘텐츠 등 다양한 영역에서 AI 활용을 확대해 나가고 있습니다. 이를 바탕으로 네이버는 기존 사업에서 탄탄한 성장세를 유지하는 한편, 글로벌 도전 영역과 AI 기반 플랫폼 기술 모두에서 고르고 꾸준한 성장을 이어가고 있습니다.

당사의 영업부문은 단일 영업부문으로 구성되어 있으나, 최고영업의사결정자에게 보고되는 서비스별 영업현황은 다음과 같으며, 각 서비스별 영업수익은 다음과 같습니다. 이와 관련한 상세한 내용은 'II. 사업의 내용 - 2. 주요제품 및 서비스' 와 'II. 사업의 내용-4. 매출 및 수주상황'을 참고해 주시기 바랍니다.

- 주요 서비스별 영업현황

서비스 | 주요영업
네이버 플랫폼 | 검색, 디스플레이, 커머스 광고 및 쇼핑, 플레이스 등
파이낸셜 플랫폼 | 결제 서비스, 금융 서비스 등
글로벌 도전 | C2C, 웹툰, SNOW, NCP, 웍스 등

w- 서비스별 영업수익

(누적) | (단위: 백만원, %)

구분 | 연결
제28기 반기 | 제27기 반기
금액 | 비중 | 금액 | 비중
영업수익 | 6,629,816 | 100.0 | 5,701,868 | 100.0
- 네이버 플랫폼 | 3,741,951 | 56.5 | 3,297,800 | 57.8
- 파이낸셜 플랫폼 | 930,315 | 14.0 | 792,255 | 13.9
- 글로벌 도전 | 1,957,550 | 29.5 | 1,611,813 | 28.3

2. 주요 제품 및 서비스

네이버 및 종속회사의 서비스는 네이버 플랫폼, 파이낸셜 플랫폼, 글로벌 도전으로 구성되어 있으며, 각 사업부문별 주요 서비스는 다음과 같습니다.① 네이버 플랫폼네이버 플랫폼은 광고(검색, 디스플레이, 커머스 광고)와 서비스(커머스, 플레이스 등)으로 구성되어 있습니다.검색은 이용자의 정보탐색 수요를 네이버와 연결시켜 비즈니스 활동을 촉진시키는 사업으로, 지속적인 상품 개선과 카테고리 확대, AI 기술을 활용한 검색 고도화를 통해 지속적으로 성장하고 있습니다. 디스플레이는 광고주가 원하는 상업적 메시지를 사용자에게 노출시켜주는 상품을 제공하는 사업으로, 디스플레이 플랫폼 고도화와 성과형 광고상품, 진화하는 광고주 수요에 대응하여 동영상/프리미엄 상품 출시 등 다양한 신규 상품 출시를 통해 광고 효과를 제고하는 등의 노력을 펼치고 있습니다. 커머스 광고는 쇼핑 관련 검색 및 디스플레이 광고로, 네이버 커머스 생태계와 결합하여 판매자와 사용자를 효과적으로 연결하고 있습니다. 2023년부터는 광고에 AI 기반 타게팅 및 콘텐츠 분석 기술을 바탕으로 피드형 광고를 도입해, 개인화된 광고 경험과 자연스러운 노출을 통해 광고 효율성과 사용자 만족도를 한층 높이고 있습니다.서비스는 커머스, 플레이스 등의 매출로 구성되어 있습니다. 브랜드와 SME를 포함한 다양한 판매자들과 함께 성장해온 네이버 커머스는, 브랜드스토어, 쇼핑라이브 등 버티컬 커머스 서비스 강화와 함께, 여행(항공, 호텔, 투어) 및 네이버플레이스 내 예약 서비스를 통해 이용자에게 더욱 차별화된 쇼핑 경험을 제공하고 있습니다. 또한, CJ대한통운 및 다양한 풀필먼트 스타트업과의 제휴를 통해 물류 경쟁력을 강화하고 있으며, 멤버십 부문에서는 넷플릭스, 마이크로소프트(MS), 스포티파이 등과의 제휴를 통해 콘텐츠 혜택을 확장하는 한편, 컬리와의 협업을 통해 신선식품 및 프리미엄 장보기 영역까지 커머스 경험을 확장하며 생태계를 한층 강화하고 있습니다. 이를 통해 플랫폼 전반의 사용자 경험과 충성도를 높이고 있습니다.② 파이낸셜 플랫폼파이낸셜 플랫폼은 크게 네이버페이와 금융플랫폼 서비스로 구성되어 있습니다. 결제사업은 내부 커머스 성장과 외부 가맹점 확대로 빠르게 성장 중이며, 오프라인의 포인트/카드기반 현장결제 및 예약/주문결제, 후불결제 서비스 등을 출시하며 포인트 생태계를 확장하고 이용자 편의를 확대하고 있으며, 빠른 정산 서비스, 스마트스토어/스마트플레이스 판매자 대출, 그리고 모든 업권의 금융기관을 모은 사업자와 이용자 대출비교 서비스 출시를 통해 SME와 이용자를 위한 핀테크를 본격적으로 제공하기 시작하였습니다. 앞으로도 네이버가 가진 기술과 데이터를 활용하여 네이버 생태계 내의 SME와 사용자가 보다 쉽게 이용할 수 있는 일상 금융 서비스에 집중하며 관련 기회를 모색해 나가고자 합니다.③ 글로벌 도전글로벌 도전 영역은 C2C, 콘텐츠, 엔터프라이즈 등으로 구성되어 있으며, 글로벌 시장에서의 입지 확대를 통한 새로운 성장 동력 확보를 목표로 합니다.C2C는 개인 간 중고 거래와 한정판 리셀을 아우르는 사업으로, 국내 'Kream, 일본 'Soda', 북미 'Poshmark', 유럽 'Wallapop'을 통해 글로벌 주요 거점을 확보하고 있습니다. 각 플랫폼은 해당 지역 내 선도적 시장 지위를 기반으로 대륙별 거래 트렌드를 즉각적으로 파악하여 양질의 데이터를 확보할 수 있고, 향후 플랫폼 간 연계를 통한 크로스보더 거래 인프라로 발전시켜 나갈 잠재력을 갖추고 있습니다. 방대한 정품 검수 데이터베이스와 AI 기반 추천·이미지 검색 기술을 바탕으로 가품 우려를 해소하고 사용자 경험을 고도화하여, 단순 중고 거래를 넘어 각 분야에 특화된 C2C 플랫폼으로서의 글로벌 입지를 강화해 나가고 있습니다.콘텐츠는 창작자와 사용자가 자유롭게 창작하고 소비하는 콘텐츠 생태계를 제공하는 사업으로, 당사의 종속회사들은 웹툰, 웹소설, 스노우 등의 서비스를 운영하고 있습니다. 그 중 네이버웹툰은 국내에서의 독보적인 지위를 바탕으로 글로벌 리더십을 강화해 나가고 있습니다. 이러한 콘텐츠 서비스들은 우수한 기술을 바탕으로 매년 글로벌 사용자 수가 증가하고 있으며, 다양한 수익모델 개발에도 힘쓰고 있습니다.엔터프라이즈는 'NAVER Cloud Platform'을 중심으로 IaaS, PaaS, SaaS 전 영역의 클라우드 서비스와 AI, 협업 솔루션 등 기업 전용 기술 서비스를 통합 제공하는 사업입니다. 2023년부터 네이버의 AI 기술 조직과 B2B 사업 부문을 네이버클라우드 법인으로 일원화하여, 기술 플랫폼 역량과 초대규모 AI 'HyperCLOVA X'를 기반으로 기업 맞춤형 AI 솔루션과 클라우드 서비스를 융합하는 통합 B2B 플랫폼 체계를 구축하고 있습니다. 또한 기업용 협업 솔루션인 'NAVER WORKS'를 통해 메신저, 메일, 캘린더, 드라이브, 화상회의 등 통합 커뮤니케이션 기능을 제공하고 있으며, 일본 시장에서는 금융·제조·지자체 등 다양한 산업군으로 확장을 이어가고 있습니다. 글로벌 전략 측면에서는 중동 및 아시아 시장을 중심으로 다수의 AI 프로젝트를 본격화하고 있으며, 이를 통해 글로벌 Sovereign AI 시장에서의 리더십을 강화하고 있습니다.
